name,status,source,delay,valid_days,viol_days,viol_frac,viol_maxpos,viol_long,viol_short,viol_total,max_streak,viol_head252,viol_tail762,clean_suffix_days,first_viol_date,last_viol_date
AlphaFguo20260626GA011,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA012,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA013,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA014,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA015,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA016,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA017,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA018,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA019,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA020,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA021,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA022,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA023,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA024,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA025,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA026,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA027,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA028,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA029,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA030,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA031,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA032,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA033,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA034,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA035,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA036,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA037,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA038,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA039,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA040,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA041,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA042,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA043,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA044,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA045,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA046,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA047,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA048,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA049,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA050,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA051,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA052,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA053,active,feature,0,2182,0,0.0,0,0,0,0,0,0,0,2182,,
AlphaFguo20260626GA054,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA055,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA056,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA057,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA058,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA059,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA060,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA061,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA062,rejected,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA063,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA064,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA065,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA066,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA067,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA068,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA069,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA070,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA071,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA072,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA073,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA074,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA075,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA076,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA077,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA078,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA079,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA080,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA081,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA082,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA083,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA084,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA085,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA086,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA087,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA088,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA089,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA090,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA091,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA092,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA093,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA094,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA095,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA096,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA097,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA098,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA099,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA100,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA101,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA102,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA103,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA104,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA105,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA106,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA107,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA108,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA109,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA110,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA111,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA112,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA113,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA114,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA115,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA116,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA117,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA118,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA119,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA120,rejected,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA121,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA122,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA123,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA124,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA125,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA126,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA127,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA128,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA129,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA130,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA131,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA132,rejected,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA133,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA134,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA135,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA136,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA137,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA138,rejected,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA139,rejected,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA140,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA141,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA142,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA143,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA144,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA145,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA146,rejected,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA147,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA148,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA149,rejected,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA150,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA151,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA152,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA153,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA154,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA155,rejected,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA156,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA157,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA158,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA159,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA160,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA161,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA162,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA163,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA164,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA165,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA166,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA167,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA168,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA169,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA170,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA171,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA172,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA173,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA174,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA175,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA176,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA177,rejected,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA178,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA179,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA180,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA181,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA182,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA183,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA184,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA185,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA186,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA187,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA188,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA189,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA190,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA191,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA192,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA193,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA194,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA195,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA196,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA197,rejected,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA198,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA199,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA200,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA201,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA202,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA203,rejected,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA204,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA205,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA206,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA207,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260626GA208,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA209,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260626GA210,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA001,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA002,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA003,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA004,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA005,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA006,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA007,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA008,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA009,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA010,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA011,rejected,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA012,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA013,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA014,rejected,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA015,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA016,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA017,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA018,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA019,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA020,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA021,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA022,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA023,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA024,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA025,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA026,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA027,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA028,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA029,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA030,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA031,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA032,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA033,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA034,rejected,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA035,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA036,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA037,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA038,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA039,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA040,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA041,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA042,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA043,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA044,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA045,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA046,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA047,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA048,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA049,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA050,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA051,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA052,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA053,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA054,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA055,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA056,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA057,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA058,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA059,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA060,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA061,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA062,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA063,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA064,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA065,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA066,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA067,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA068,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA069,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA070,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA071,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA072,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA073,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA074,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA075,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA076,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
AlphaFguo20260629GA077,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA078,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA079,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA080,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA081,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA082,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260629GA083,active,feature,0,2186,0,0.0,0,0,0,0,0,0,0,2186,,
